M,N,K,q_dtype_w
64,1536,5120,torch.int8
128,1536,5120,torch.int8	
256,1536,5120,torch.int8	
512,1536,5120,torch.int8	
1024,1536,5120,torch.int8
1664,1536,5120,torch.int8
4096,1536,5120,torch.int8	
8192,1536,5120,torch.int8
10240,1536,5120,torch.int8
12288,1536,5120,torch.int8
16384,1536,5120,torch.int8
20480,1536,5120,torch.int8
24576,1536,5120,torch.int8
30720,1536,5120,torch.int8
32768,1536,5120,torch.int8
40960,1536,5120,torch.int8
64,5120,1280,torch.int8
128,5120,1280,torch.int8
256,5120,1280,torch.int8
512,5120,1280,torch.int8
1024,5120,1280,torch.int8
1664,5120,1280,torch.int8
4096,5120,1280,torch.int8
8192,5120,1280,torch.int8
10240,5120,1280,torch.int8
12288,5120,1280,torch.int8
16384,5120,1280,torch.int8
20480,5120,1280,torch.int8
24576,5120,1280,torch.int8
30720,5120,1280,torch.int8
32768,5120,1280,torch.int8
40960,5120,1280,torch.int8
